Employee_ID,Name,Date_of_Birth,Gender,Job,Salary,Date_of_Joining,Performance_Rating
101,Ali,1990-05-12 00:00:00,M,Engineer,50000.0,2016-07-01 18:40:00,3.0
102,Sara,1988-09-23 00:00:00,F,Manager,70000.0,2016-07-01 18:40:00,5.0
103,John,1992-09-03 08:00:00,M,Technician,-45000.0,2016-07-01 18:40:00,2.0
104,Mina,1995-07-19 00:00:00,F,Engineer,30000.0,2016-07-01 18:40:00,4.0
105,Ali,1993-06-30 00:00:00,M,Clerk,50555.555555555555,2016-07-01 18:40:00,1.0
106,David,2000-02-29 00:00:00,M,Engineer,60000.0,2016-07-01 18:40:00,3.0
107,Noor,1992-11-15 00:00:00,F,HR,80000.0,2016-07-01 18:40:00,3.111111111111111
108,Ali,1990-05-12 00:00:00,M,Engineer,50000.0,2016-07-01 18:40:00,3.0
109,John,1995-07-19 00:00:00,M,Technician,70000.0,2016-07-01 18:40:00,2.0
110,Mariam,1987-01-01 00:00:00,F,Manager,90000.0,2016-07-01 18:40:00,5.0
